ticker,dir,in_choppy,maxdev_adr,fwd20,fake15
APP,up,True,0.7679123150175966,-31.306240928882445,False
APP,up,True,0.0,3.940788157631525,False
APP,up,True,1.672930510651766,-12.46565076192856,True
APP,up,True,0.0,7.30593607305936,False
APP,up,True,1.803094746231747,-24.003147953830005,True
APP,up,False,4.44197970766246,-30.68878470970069,True
APP,up,True,0.6610417904535534,17.06615532118889,False
APP,up,True,0.0,10.565110565110558,False
APP,dn,True,1.0712710316416734,8.087648129811221,False
APP,dn,True,0.0,-1.0211480362537717,False
APP,dn,True,0.3602656688852673,5.7814291173099,False
APP,dn,False,0.0,5.833841507680693,False
APP,dn,False,0.8486691486042968,8.7806418782572,False
APP,dn,True,0.0,18.216200769864344,False
APP,dn,True,0.34247952118287367,-21.885108034674605,False
APP,dn,True,0.0,-9.13250517598344,False
APP,dn,True,2.3473176418689983,-9.603798088182058,True
APP,dn,True,0.0,-26.523787093735287,False
ASTS,dn,True,3.416261636049098,17.76859504132231,True
ASTS,dn,False,0.0,16.27469426152397,False
ASTS,up,True,0.0,-8.009708737864084,False
ASTS,dn,True,0.0,-2.4412296564195413,False
ASTS,up,True,0.1503201183125345,-3.5262206148282127,False
ASTS,dn,True,0.0,-30.828351836037584,False
ASTS,up,True,0.6919570887806044,-15.394566623544636,False
ASTS,up,True,0.0,57.14285714285716,False
ASTS,dn,True,0.612241557123447,-36.63101604278075,False
ASTS,dn,False,0.0,-10.54852320675106,False
ASTS,up,True,0.22809724219239152,-2.60736196319018,False
ASTS,up,True,0.0,18.01385681293304,False
ASTS,up,True,0.43368066752660533,16.114790286975712,False
ASTS,up,False,0.44208857768179594,10.350877192982445,False
ASTS,up,False,5.156583046401048,-36.24801271860096,True
ASTS,up,True,3.733779165539793,-15.766738660907132,True
ASTS,up,True,2.0444444444444434,-19.806763285024157,True
ASTS,up,True,0.0,51.66163141993956,False
ASTS,up,False,0.3639814766240135,-5.3459119496855445,False
ASTS,dn,True,0.0,-22.378441710603404,False
ASTS,dn,False,1.1977026974653124,-8.364849833147957,False
ASTS,dn,True,0.0,-25.938175804605013,False
ASTS,dn,True,0.0,-9.314009661835756,False
ASTS,dn,True,1.243562288752531,-1.8685648913181585,False
ASTS,dn,False,0.31342076229856686,55.05181347150258,False
ASTS,dn,True,0.0,-20.71581196581197,False
AVGO,dn,False,0.9278192141773165,1.419718390191771,False
AVGO,dn,True,0.0,-4.1034856654384,False
AVGO,up,True,0.0,15.01212291822731,False
AVGO,dn,True,0.0,-2.7681499371729923,False
AVGO,dn,True,0.0,5.9825174886316335,False
AVGO,dn,True,0.0,-4.043987250844905,False
AVGO,dn,True,0.0,-10.404356222385246,False
