date,open,close,high,low,volume,amount
2008-05-08,21805,21390,21825,21375,121406,0
2008-05-09,21390,21475,21645,21160,142714,0
2008-05-12,21505,21550,21625,21420,86123,0
2008-05-13,21635,22420,22420,21625,94119,0
2008-05-14,22505,22670,22805,22465,142312,0
2008-05-15,22785,23100,23235,22505,186995,0
2008-05-16,23005,23085,23150,22845,132717,0
2008-05-19,23115,23715,23955,23105,178632,0
2008-05-20,23930,22805,23990,22755,225513,0
2008-05-21,22805,22935,23055,22620,176261,0
2008-05-22,23005,22760,23335,22525,270637,0
2008-05-23,22990,23055,23155,22805,207596,0
2008-05-26,22815,23945,23945,22725,319715,0
2008-05-27,24680,24800,24800,24640,11779,0
2008-05-28,25995,25430,26185,25090,427263,0
2008-05-29,25135,25355,25850,24995,373305,0
2008-05-30,25390,25330,25675,25160,282811,0
2008-06-02,24860,24345,24885,24345,175920,0
2008-06-03,24345,23740,24515,23655,246741,0
2008-06-04,23955,24050,24495,23810,367529,0
2008-06-05,23805,23455,23905,23365,250141,0
2008-06-06,23365,23725,24050,23340,353342,0
2008-06-09,24205,24055,24460,23955,251579,0
2008-06-11,24225,24540,24670,24085,277588,0
2008-06-12,24405,25405,25405,24390,345850,0
2008-06-13,25900,25520,25900,25365,226923,0
2008-06-16,25405,25335,25745,24985,286931,0
2008-06-17,25510,26125,26410,25090,405060,0
2008-06-18,26105,26215,26525,25855,356679,0
2008-06-19,26105,25810,26325,25705,299135,0
2008-06-20,25955,25915,26230,25655,260380,0
2008-06-23,25435,25595,25775,25125,279047,0
2008-06-24,25895,26540,26540,25895,62209,0
2008-06-25,26825,26740,27260,26555,374088,0
2008-06-26,26605,27300,27350,26555,293133,0
2008-06-27,27355,26790,27485,26710,303961,0
2008-06-30,27555,26905,27600,26785,320591,0
2008-07-01,27100,26910,27295,26655,275963,0
2008-07-02,26855,26830,26905,26605,245124,0
2008-07-03,27035,27140,27205,26910,196813,0
2008-07-04,27215,25910,27300,25910,325168,0
2008-07-07,26150,26355,26490,25760,305783,0
2008-07-08,26125,26500,26665,25685,346825,0
2008-07-09,26230,26225,26595,25885,360094,0
2008-07-10,25715,25900,25995,25605,299123,0
2008-07-11,26005,25875,26150,25785,191399,0
2008-07-14,26405,26895,26970,26180,235998,0
2008-07-15,26705,26615,26880,26475,215591,0
2008-07-16,26585,26255,26615,26170,228730,0
2008-07-17,25605,25735,25770,25385,216059,0
2008-07-18,25735,26075,26185,25735,242059,0
2008-07-21,25925,26035,26095,25755,275656,0
2008-07-22,26105,26350,26455,25975,247614,0
2008-07-23,26305,26195,26555,25640,343365,0
2008-07-24,26065,25960,26095,25685,280471,0
2008-07-25,25710,26255,26295,25710,252094,0
2008-07-28,25020,25520,25710,24920,264711,0
2008-07-29,25510,25295,25680,25130,278627,0
2008-07-30,25285,25295,25570,25180,252343,0
2008-07-31,25115,25385,25465,24925,250513,0
2008-08-01,25780,25725,25990,25560,249808,0
2008-08-04,25450,25160,25535,25035,207427,0
2008-08-05,24980,24690,25180,24610,248238,0
2008-08-06,24250,23885,24300,23885,87780,0
2008-08-07,23800,23915,24130,23530,230143,0
2008-08-08,23920,23420,24035,22850,369666,0
2008-08-11,23300,23160,23515,23100,249640,0
2008-08-12,22580,22320,22590,22320,170156,0
2008-08-13,22100,22335,22480,22030,222629,0
2008-08-14,22450,22895,22950,22380,222535,0
2008-08-15,23200,22345,23370,22170,265699,0
2008-08-18,21810,21775,21975,21775,113550,0
2008-08-19,21950,22360,22385,21715,225298,0
2008-08-20,21900,21585,21950,21450,219377,0
2008-08-21,21930,22020,22335,21760,235837,0
2008-08-22,22170,22730,22870,22100,295604,0
2008-08-25,23160,23080,23245,22835,209780,0
2008-08-26,22730,23200,23205,22560,207592,0
2008-08-27,23200,22840,23495,22600,317683,0
2008-08-28,23280,23380,23440,23070,248946,0
2008-08-29,23510,23385,23645,23295,222827,0
2008-09-01,23105,23185,23310,22980,160618,0
2008-09-02,23020,23065,23120,22865,154201,0
2008-09-03,22585,22320,22670,22275,154032,0
2008-09-04,22450,22420,22550,22325,132580,0
2008-09-05,22480,22520,22520,22130,159120,0
2008-09-08,22280,22995,23200,22215,342393,0
2008-09-09,23190,22610,23200,22590,251943,0
2008-09-10,22460,22205,22490,22020,216559,0
2008-09-11,21800,22150,22450,21800,235759,0
2008-09-12,22030,22100,22300,22010,175365,0
2008-09-15,22300,22385,22460,22170,150013,0
2008-09-17,21585,21380,21790,21380,72706,0
2008-09-18,21520,21080,21580,20600,220328,0
2008-09-19,21500,21095,21550,20800,272444,0
2008-09-22,21225,21275,21400,20950,264203,0
2008-09-23,21575,21255,21575,21130,268085,0
2008-09-24,21500,21060,21500,21060,210418,0
2008-09-25,20400,20040,20400,19950,142022,0
2008-09-26,19695,19830,20020,19560,220487,0
2008-09-29,19390,19020,19515,19020,164860,0
2008-10-07,18135,18135,18135,18135,270,0
2008-10-08,17045,17045,17045,17045,2592,0
2008-10-10,16360,16360,16360,16360,1861,0
2008-10-13,15375,15375,15375,15375,1115,0
2008-10-14,14450,14460,14960,14450,145531,0
2008-10-15,15140,14300,15180,14250,259789,0
2008-10-16,14025,14025,14025,14025,2073,0
2008-10-17,13180,13180,13180,13180,1002,0
2008-10-20,12945,13335,13750,12460,398016,0
2008-10-21,13615,13615,13615,13335,45570,0
2008-10-22,14335,13405,14335,13140,412265,0
2008-10-23,13110,12990,13340,12990,179128,0
2008-10-24,12380,13120,13120,12380,206683,0
2008-10-27,13080,13075,13080,12540,298105,0
2008-10-28,12950,12560,13345,12320,366184,0
2008-10-29,13000,13265,13265,12420,388792,0
2008-10-30,13500,13245,13525,12820,346159,0
2008-10-31,13700,13700,13700,13490,88245,0
2008-11-03,13110,13330,13650,13030,336594,0
2008-11-04,13600,13855,13855,13460,69239,0
2008-11-05,13800,13865,13940,13580,290287,0
2008-11-06,14300,13950,14300,13910,201016,0
2008-11-07,13495,13495,13680,13495,97591,0
2008-11-10,13070,13640,13685,13070,243434,0
2008-11-11,13800,13920,13920,13690,109127,0
2008-11-12,13590,13400,13700,13145,272609,0
2008-11-13,13235,13545,13620,13235,305000,0
2008-11-14,13390,13585,13615,13300,288880,0
2008-11-17,13790,13700,13925,13610,225169,0
2008-11-18,13660,13825,13960,13650,246343,0
2008-11-19,13360,13375,13680,13290,236438,0
2008-11-20,13395,13065,13475,12950,218314,0
2008-11-21,12660,12660,12695,12660,10997,0
2008-11-24,11905,11905,11950,11905,47001,0
2008-11-25,11800,11335,11965,11280,329819,0
2008-11-26,11680,11485,11855,11425,359533,0
2008-11-27,11415,11400,11665,11205,407257,0
2008-11-28,11595,11135,11650,11130,439547,0
2008-12-01,11200,10930,11250,10920,206583,0
2008-12-02,10690,10735,10790,10575,205614,0
2008-12-03,10310,10260,10405,10260,75453,0
2008-12-04,10160,9920,10250,9850,341186,0
2008-12-05,9900,9645,9920,9645,138473,0
2008-12-08,9150,9150,9150,9150,2982,0
2008-12-09,8655,9395,9560,8650,550938,0
2008-12-10,9265,8915,9380,8840,455793,0
2008-12-11,9025,9380,9380,8990,194484,0
2008-12-12,9320,9400,9530,9155,528849,0
2008-12-15,9440,9090,9625,8955,462991,0
2008-12-16,9400,9700,9700,9370,347013,0
2008-12-17,9550,9905,9965,9495,638037,0
2008-12-18,9980,10125,10125,9935,192327,0
2008-12-19,10090,9850,10190,9705,683025,0
2008-12-22,9910,10070,10130,9860,499586,0
2008-12-23,10300,10390,10390,10300,12521,0
2008-12-24,10450,10485,10650,10200,439427,0
2008-12-25,10310,10340,10455,10230,391210,0
2008-12-26,10135,10000,10285,9950,294531,0
2008-12-29,9895,10220,10220,9790,365481,0
2008-12-30,10605,10600,10605,10390,218514,0
2008-12-31,10575,10670,10710,10385,382747,0
2009-01-01,10800,10960,10960,10690,269624,0
2009-01-06,11455,11455,11455,11455,2651,0
2009-01-07,11940,12140,12140,11780,110831,0
2009-01-09,11900,12030,12405,11570,618353,0
2009-01-12,12105,12400,12540,11905,450592,0
2009-01-13,12335,12345,12680,12130,454748,0
2009-01-14,11960,12200,12450,11900,480141,0
2009-01-15,12410,12770,12800,12350,405921,0
2009-01-16,13800,13640,13905,13575,399167,0
2009-01-19,13780,13915,14150,13680,391929,0
2009-01-20,13970,13925,13980,13765,265804,0
2009-01-21,13840,14290,14290,13810,335502,0
2009-01-22,14300,14200,14450,14165,295971,0
2009-01-23,14300,14025,14345,13660,288585,0
2009-01-26,13980,13850,14045,13550,316846,0
2009-02-03,13840,13730,14035,13660,208116,0
2009-02-04,13605,14235,14340,13605,342844,0
2009-02-05,14295,14605,14605,14220,163312,0
2009-02-06,14685,14360,14700,14295,322665,0
2009-02-09,14455,14705,14890,14380,365147,0
2009-02-10,14735,14980,15065,14705,426203,0
2009-02-11,14900,14970,15060,14750,314106,0
2009-02-12,14710,14630,15025,14280,417592,0
2009-02-13,14700,14620,14805,14400,352233,0
2009-02-16,14655,15035,15230,14650,336039,0
2009-02-17,15000,14670,15300,14630,385319,0
2009-02-18,14770,15085,15235,14725,439509,0
2009-02-19,14810,14545,14890,14315,513330,0
2009-02-20,14650,13895,14700,13895,299137,0
2009-02-23,13800,14015,14265,13680,530748,0
2009-02-24,14030,14310,14450,13910,466669,0
2009-02-25,14100,13790,14165,13555,483824,0
2009-02-26,14200,14060,14300,14000,334205,0
2009-02-27,14140,14515,14695,14060,509100,0
2009-03-02,14610,14605,14790,14440,382936,0
2009-03-03,14400,14595,14670,14365,308076,0
2009-03-04,14410,14560,14635,14390,260720,0
2009-03-05,14640,14580,14720,14565,269845,0
2009-03-06,14110,13730,14140,13720,218850,0
2009-03-09,13650,13530,13745,13450,250125,0
2009-03-10,13675,13300,13685,13270,193561,0
2009-03-11,13380,13440,13510,13325,235310,0
2009-03-12,13500,13340,13645,13300,213707,0
2009-03-13,13230,13165,13330,12995,245874,0
2009-03-16,13450,13215,13450,13195,200881,0
2009-03-17,13200,13500,13535,13130,245502,0
2009-03-18,13555,13600,13735,13505,255806,0
2009-03-19,13690,13630,13765,13615,186734,0
2009-03-20,13670,13850,13910,13660,222377,0
2009-03-23,14005,14415,14415,13945,244269,0
2009-03-24,14480,15170,15170,14465,218652,0
2009-03-25,15270,14855,15645,14775,430687,0
2009-03-26,14760,14885,15000,14660,365354,0
2009-03-27,14955,15535,15535,14950,382271,0
2009-03-30,15680,14890,15880,14780,483584,0
2009-03-31,14870,14750,15130,14650,406719,0
2009-04-01,14760,14970,15065,14430,481640,0
2009-04-02,15000,14865,15080,14815,360181,0
2009-04-03,15010,15280,15315,14970,392101,0
2009-04-06,15550,15400,15630,15240,440543,0
2009-04-08,15505,15935,16105,15445,398779,0
2009-04-09,15700,15415,15780,15250,517436,0
2009-04-10,15700,15820,15885,15595,446499,0
2009-04-13,16040,16215,16240,15845,591334,0
2009-04-14,16430,16400,16820,16330,546431,0
2009-04-15,16305,16040,16350,15885,332154,0
2009-04-16,15875,16525,16545,15830,453088,0
2009-04-17,16700,16880,16995,16630,440356,0
2009-04-20,16800,16800,17110,16650,480020,0
2009-04-21,16520,16315,16615,16300,342455,0
2009-04-22,15815,15695,15910,15695,79785,0
2009-04-23,15800,15390,15995,15310,383193,0
2009-04-24,15420,15635,15725,15300,416440,0
2009-04-27,15500,15065,15630,15010,395022,0
2009-04-28,15250,15320,15370,14965,391206,0
2009-04-29,15400,15355,15595,15200,436438,0
2009-04-30,15450,15660,15700,15170,408512,0
2009-05-01,15735,15815,15945,15620,441231,0
2009-05-05,16300,16630,16630,16250,277170,0
2009-05-06,16600,16395,16675,16315,303880,0
2009-05-07,16355,16900,17065,16355,483534,0
2009-05-08,17200,16760,17280,16650,535191,0
2009-05-11,16840,16975,16995,16545,465875,0
2009-05-12,16755,16255,16800,16250,351598,0
2009-05-13,16360,16550,16645,16280,421827,0
2009-05-14,16520,16935,17000,16485,441401,0
2009-05-15,16660,16430,16675,16350,394138,0
2009-05-18,16680,16415,16835,16130,504311,0
2009-05-19,16090,15820,16095,15755,295150,0
2009-05-20,16220,16275,16355,15950,456314,0
2009-05-21,16095,16005,16320,15960,516181,0
2009-05-22,15950,15815,16090,15800,413692,0
2009-05-25,15825,15960,16015,15760,382508,0
2009-05-26,16170,16115,16170,16020,288838,0
2009-05-27,16130,15780,16130,15775,324976,0
2009-05-28,16010,15955,16020,15850,274102,0
2009-06-02,16220,16650,16770,16175,325438,0
2009-06-03,16880,16555,16890,16480,373848,0
2009-06-04,16590,16700,16725,16530,352935,0
2009-06-05,16350,16470,16520,16260,299707,0
2009-06-08,16810,16970,17060,16810,275526,0
2009-06-09,16925,16805,17145,16770,362436,0
2009-06-10,17000,16885,17025,16650,317841,0
2009-06-11,17020,16900,17085,16830,311366,0
2009-06-12,16885,16735,16975,16700,292891,0
2009-06-15,16810,16395,16820,16395,297096,0
2009-06-16,16255,16225,16380,16020,346663,0
2009-06-17,16150,16340,16355,16110,271891,0
2009-06-18,16260,16320,16325,16110,436205,0
2009-06-19,16280,16175,16300,16125,400474,0
2009-06-22,16225,16210,16290,16170,299144,0
2009-06-23,16100,16145,16210,16060,250022,0
2009-06-24,15895,15960,16010,15745,340860,0
2009-06-25,15915,16020,16035,15840,272357,0
2009-06-26,16035,16510,16565,15940,451478,0
2009-06-29,16590,16735,16765,16545,364126,0
2009-06-30,16605,16575,16935,16520,416040,0
2009-07-01,16780,16770,16910,16725,338399,0
2009-07-02,16560,16680,16695,16550,228005,0
2009-07-03,16760,16360,16835,16350,380777,0
2009-07-06,16250,16310,16460,16135,405658,0
2009-07-07,16200,16250,16450,16200,286546,0
2009-07-08,16350,16665,16685,16340,424608,0
2009-07-09,16465,16480,16600,16260,470885,0
2009-07-10,16400,16705,16720,16400,439176,0
2009-07-13,16720,16655,16815,16610,353090,0
2009-07-14,16665,16435,16780,16400,307492,0
2009-07-15,16600,16650,16680,16505,257926,0
2009-07-16,16745,17210,17280,16705,410264,0
2009-07-17,17400,17285,17505,17175,453226,0
2009-07-20,17300,17665,17755,17220,590761,0
2009-07-21,17800,17885,18010,17740,524226,0
2009-07-22,17900,17635,17900,17580,460492,0
2009-07-23,17600,17535,17885,17505,601017,0
2009-07-24,17645,17475,17700,17430,577628,0
2009-07-27,17580,17605,17665,17490,559871,0
2009-07-28,17805,17690,17810,17660,480236,0
2009-07-29,17630,17780,17860,17580,449629,0
2009-07-30,17800,17545,18230,17185,671123,0
2009-07-31,17545,17820,17900,17505,441155,0
2009-08-03,18480,18565,18565,18300,267524,0
2009-08-04,18885,18855,19290,18710,400448,0
2009-08-05,19200,18725,19235,18470,435381,0
2009-08-06,18880,18680,18990,18610,368641,0
2009-08-07,18680,18850,18980,18510,392398,0
2009-08-10,18750,18455,18850,18420,351368,0
2009-08-11,18620,18970,18980,18580,304838,0
2009-08-12,18880,19395,19500,18845,447985,0
2009-08-13,19395,19155,19570,19075,416932,0
2009-08-14,19555,19585,19850,19490,404473,0
2009-08-17,19755,19240,19755,19115,347979,0
2009-08-18,18760,18390,18800,18390,126223,0
2009-08-19,18390,18180,18455,18025,316629,0
2009-08-20,18440,17800,18495,17555,387282,0
2009-08-21,18010,18355,18410,17830,389411,0
2009-08-24,18180,18100,18275,17800,363175,0
2009-08-25,18970,18855,18970,18665,269672,0
2009-08-26,18600,18535,18635,18395,263037,0
2009-08-27,18405,18765,18885,18405,307658,0
2009-08-28,18700,18715,18810,18550,248835,0
2009-08-31,19105,18935,19150,18865,228925,0
2009-09-01,18900,18070,18950,18070,219510,0
2009-09-02,18010,18110,18260,17805,319494,0
2009-09-03,17700,17460,17700,17330,280978,0
2009-09-04,17495,17980,18040,17410,315622,0
2009-09-07,18200,18145,18400,17895,350454,0
2009-09-08,18150,18355,18365,17740,398246,0
2009-09-09,18280,18480,18485,18120,343127,0
2009-09-10,18600,18680,18815,18420,375153,0
2009-09-11,18685,18740,18840,18510,369868,0
2009-09-14,18495,18570,18855,18460,357024,0
2009-09-15,17710,17710,17710,17710,3354,0
2009-09-16,16850,17440,17480,16850,424263,0
2009-09-17,17690,17705,17810,17570,289080,0
2009-09-18,17905,17520,17945,17450,365069,0
2009-09-21,17500,17285,17540,17230,320129,0
2009-09-22,17210,17440,17485,17210,252068,0
2009-09-23,17440,17265,17445,17210,221469,0
2009-09-24,17340,16780,17345,16745,363578,0
2009-09-25,16780,17025,17085,16565,407502,0
2009-09-28,16815,17025,17065,16750,392829,0
2009-09-29,16975,16475,17040,16370,353623,0
2009-09-30,16580,16890,16940,16540,320646,0
2009-10-01,17050,17900,17915,17050,349719,0
2009-10-12,18880,18600,18880,18510,208664,0
2009-10-13,18660,18630,18800,18370,355489,0
2009-10-14,18630,18870,18875,18505,306598,0
2009-10-15,18895,18795,18970,18750,346905,0
2009-10-16,18820,18540,19005,18520,365415,0
2009-10-19,18665,18690,18815,18555,337415,0
2009-10-20,18700,19105,19250,18690,352846,0
2009-10-21,19390,19235,19430,19000,360526,0
2009-10-22,19110,18990,19140,18850,354441,0
2009-10-23,19280,18805,19295,18780,375058,0
2009-10-26,18900,19225,19255,18860,356064,0
2009-10-27,19090,19195,19310,19020,345059,0
2009-10-28,19010,19175,19335,18955,387114,0
2009-10-29,19115,19320,19470,19065,461714,0
2009-10-30,19185,18930,19250,18810,512963,0
2009-11-02,19290,19340,19445,19260,417369,0
2009-11-03,18880,19070,19080,18830,302784,0
2009-11-04,19070,19045,19240,19040,244869,0
2009-11-05,19150,19095,19210,19055,221598,0
2009-11-06,19050,18895,19070,18860,261175,0
2009-11-09,19000,19040,19150,19000,217079,0
2009-11-10,19050,19135,19145,18960,208541,0
2009-11-11,19765,19610,19770,19535,214096,0
2009-11-12,19630,19935,19950,19605,311514,0
2009-11-13,20180,20635,20690,20075,559873,0
2009-11-16,20540,20720,20835,20460,586699,0
2009-11-17,20830,20790,20990,20715,342441,0
2009-11-18,20880,20825,21100,20805,349460,0
2009-11-19,20880,21400,21445,20820,388009,0
2009-11-20,21400,21635,21960,21335,491142,0
2009-11-23,21590,21520,21780,21355,450473,0
2009-11-24,21625,21900,21995,21620,322073,0
2009-11-25,21750,21635,22130,21435,539583,0
2009-11-26,21815,22165,22175,21740,620007,0
2009-11-27,22250,22060,22415,21870,496685,0
2009-11-30,21795,21235,21835,21110,468821,0
2009-12-01,21600,21645,21980,21550,356323,0
2009-12-02,21800,21735,21910,21430,501550,0
2009-12-03,22100,22030,22170,21880,399091,0
2009-12-04,22175,22330,22430,22085,419844,0
2009-12-07,22170,22630,22645,22150,471511,0
2009-12-08,22700,22235,22750,22170,450711,0
2009-12-09,22330,22230,22360,22070,334968,0
2009-12-10,21850,21710,21965,21675,318854,0
2009-12-11,21700,21510,21775,21180,433495,0
2009-12-14,21530,21660,21785,21510,300526,0
2009-12-15,21580,21675,21745,21295,326999,0
2009-12-16,21850,21720,21880,21610,237629,0
2009-12-17,21850,22755,22780,21780,466046,0
2009-12-18,23170,22960,23280,22725,400551,0
2009-12-21,22610,23325,23335,22590,647373,0
2009-12-22,23390,23140,23455,23020,420356,0
2009-12-23,22925,22965,23250,22925,338897,0
2009-12-24,23100,23115,23225,22700,458822,0
2009-12-25,23350,23375,23505,23190,353933,0
2009-12-28,23450,23350,23605,23285,292353,0
2009-12-29,23425,23485,23665,23395,283832,0
2009-12-30,23775,23680,23965,23630,395475,0
2009-12-31,23630,23895,23915,23480,450967,0
2010-01-01,23945,24145,24245,23920,345735,0
2010-01-05,24255,24095,24495,24080,269944,0
2010-01-06,24395,24515,24635,24235,350285,0
2010-01-07,24680,25050,25145,24635,283077,0
2010-01-08,25465,24855,25740,24400,452283,0
2010-01-11,25030,25355,25380,24500,767889,0
2010-01-12,25760,26045,26170,25480,491684,0
2010-01-13,25980,25860,26100,25660,563913,0
2010-01-14,25100,25305,25780,24910,627125,0
2010-01-15,25890,25680,25960,25555,408432,0
2010-01-18,25500,25035,25590,24820,544487,0
2010-01-19,24790,24740,24920,24575,349894,0
2010-01-20,25005,25360,25405,24800,485683,0
2010-01-21,25540,25270,25605,25235,567912,0
2010-01-22,25170,25730,25750,24955,566250,0
2010-01-25,24915,24475,25155,24105,623935,0
2010-01-26,24350,24590,24745,24305,478591,0
2010-01-27,24895,24065,24895,24015,542033,0
2010-01-28,24095,23780,24250,23655,718334,0
2010-01-29,23355,23165,23505,22760,713785,0
2010-02-01,23165,22985,23460,22845,714052,0
2010-02-02,23115,23000,23245,22250,760457,0
2010-02-03,23450,22955,23520,22875,597293,0
2010-02-04,23245,23525,23620,23040,611859,0
2010-02-05,23060,22980,23390,22850,616675,0
2010-02-08,22110,22030,22375,22000,474170,0
2010-02-09,22300,21980,22385,21965,564298,0
2010-02-10,22000,22380,22455,21650,739863,0
2010-02-11,22660,23280,23280,22555,490228,0
2010-02-12,23495,23850,23955,23270,473461,0
2010-02-15,24070,24330,24370,23825,322740,0
2010-02-23,25075,24885,25380,24660,323581,0
2010-02-24,24680,25105,25135,24565,474691,0
2010-02-25,24870,25145,25285,24770,497983,0
2010-02-26,25155,24680,25450,24635,766170,0
2010-03-01,24795,24835,25020,24685,697591,0
2010-03-02,25300,24680,25580,24630,586253,0
2010-03-03,24600,23785,24600,23760,680464,0
2010-03-04,23995,23950,24070,23760,566194,0
2010-03-05,24100,23730,24220,23620,784827,0
2010-03-08,23775,23940,24050,23630,770516,0
2010-03-09,24250,24800,24835,24015,689903,0
2010-03-10,24655,24530,24740,24370,805770,0
