ticker,sector,dir,break_date,entry_date,exit_date,hold,entry,exit,ref,atr,pnl_pct,pnl_atr,reason,choppy
abt,Healthcare,up,2018-08-29,2018-08-31,2018-09-13,8,57.822303771972656,59.258338928222656,57.822303771972656,0.7647982508518919,-2.4835315485061455,-1.8776653250062119,stop,0
abt,Healthcare,down,2018-12-24,2018-12-26,2018-12-27,1,60.474857330322266,61.35220336914063,58.14690399169922,1.9055142128254388,1.4507616512862158,0.46042482019457853,target,0
abt,Healthcare,down,2019-10-02,2019-10-04,2019-10-08,2,72.11210632324219,69.05136108398438,71.98015594482422,1.7613008336367797,-4.244426345748432,-1.737775387829634,stop,1
abt,Healthcare,down,2021-10-04,2021-10-07,2021-10-20,9,106.98355102539062,112.31512451171876,106.34842681884766,2.128560422505367,4.983545073263445,2.5047790187006993,target,0
abt,Healthcare,down,2022-02-18,2022-02-25,2022-03-01,2,111.88864135742188,108.01306915283205,109.74976348876952,3.1185362325302965,-3.4637762668057923,-1.2427536240120238,stop,0
abt,Healthcare,up,2022-12-12,2022-12-16,2022-12-29,8,99.0114517211914,102.16024780273438,100.10425567626952,2.2535561785692555,-3.180234232308537,-1.397256527921166,stop,1
abt,Healthcare,down,2023-10-11,2023-10-18,2023-10-25,5,90.27041625976562,88.39057922363281,89.74528503417969,1.9650127199537994,-2.082450833862692,-0.9566538766105344,stop,0
abt,Healthcare,down,2024-05-20,2024-05-22,2024-05-28,3,99.9896469116211,97.25189971923828,99.21697998046876,1.430860887178286,-2.7380306631172067,-1.913356649074221,stop,0
abt,Healthcare,up,2025-02-28,2025-03-06,2025-03-10,2,130.83230590820312,133.04061889648438,131.6846466064453,2.4442166518307973,-1.6878957937427823,-0.9034849617881263,stop,0
abt,Healthcare,up,2025-06-12,2025-06-16,2025-06-24,5,130.39718627929688,134.3574676513672,131.8956756591797,2.3731767629582285,-3.0370911252546597,-1.6687679712208692,stop,1
abt,Healthcare,up,2025-09-19,2025-09-24,2025-10-15,15,130.86520385742188,127.08815002441406,131.52987670898438,2.4790208588157796,2.886217055163821,1.52360712076142,target,0
abt,Healthcare,down,2025-12-08,2025-12-12,2025-12-15,1,123.17095184326172,126.12602996826172,121.3645248413086,2.545675318452927,2.39916805121423,1.1608228683286594,target,1
abt,Healthcare,down,2026-04-10,2026-04-15,2026-04-16,1,100.84076690673828,94.7938995361328,100.47850036621094,2.2581439485305106,-5.996451193392724,-2.6778042093111414,stop,0
bdx,Healthcare,down,2010-06-29,2010-07-07,2010-07-16,7,40.89947128295898,39.42714309692383,39.94507598876953,1.0078622096023553,-3.5998709515069063,-1.4608427342623012,stop,0
bdx,Healthcare,up,2011-05-18,2011-05-23,2011-06-02,7,51.69732666015625,51.02947998046875,52.43021011352539,0.885058377335812,1.2918398741926,0.7545792422165879,target,1
bdx,Healthcare,down,2011-10-03,2011-10-10,2011-10-24,10,44.447242736816406,46.70392608642578,43.73082733154297,1.5763136243911906,5.077217866970465,1.4316207857944254,target,0
bdx,Healthcare,down,2012-05-18,2012-05-21,2012-05-30,6,45.55507659912109,44.37677764892578,45.19252395629883,0.7332778041918493,-2.586537084690225,-1.6068929721579628,stop,0
bdx,Healthcare,up,2013-03-05,2013-03-06,2013-03-11,3,54.54581451416016,55.46813201904297,54.63090515136719,0.8265455008185625,-1.69090426662044,-1.1158702140044268,stop,0
bdx,Healthcare,down,2014-09-12,2014-09-16,2014-09-22,4,72.83749389648438,71.85603332519531,72.807373046875,0.9870784975066301,-1.347466145229956,-0.9943085314574691,stop,1
bdx,Healthcare,up,2015-03-05,2015-03-06,2015-03-10,2,93.1061553955078,91.5059585571289,95.17755126953124,1.6943671363767756,1.7186799643711832,0.9444215506922209,target,0
bdx,Healthcare,down,2015-05-12,2015-05-14,2015-06-09,17,90.6384048461914,89.02080535888672,90.42633056640624,1.7769814193251936,-1.7846733843668903,-0.9103074853303581,stop,1
bdx,Healthcare,down,2015-09-01,2015-09-08,2015-09-10,2,89.4720687866211,87.64398956298828,88.82072448730469,2.3298396713105847,-2.0431842567455734,-0.7846373491462092,stop,0
bdx,Healthcare,up,2015-12-04,2015-12-11,2015-12-16,3,98.75147247314452,101.492431640625,98.96900939941406,1.8137322526843527,-2.7756134656380818,-1.5112259063727955,stop,1
bdx,Healthcare,up,2016-06-08,2016-06-10,2016-06-23,9,111.13948822021484,113.04338073730467,111.15914154052734,1.5526228484965876,-1.7130657586954194,-1.2262427536303346,stop,0
bdx,Healthcare,up,2016-09-21,2016-09-26,2016-09-28,2,116.64047241210938,118.06378173828124,117.13468170166016,1.8561405516867113,-1.2202533963880755,-0.7668111797236862,stop,0
bdx,Healthcare,down,2016-11-01,2016-11-03,2016-11-03,0,114.11671447753906,114.11671447753906,110.20912170410156,1.8411962046847008,0.0,0.0,target,1
bdx,Healthcare,up,2017-04-20,2017-04-21,2017-04-24,1,123.12864685058594,117.66629791259766,123.14191436767578,1.5036834152102652,4.436294134391592,3.6326455972944696,target,1
bdx,Healthcare,down,2017-09-21,2017-09-22,2017-10-06,10,129.25547790527344,132.61636352539062,129.21533203125,2.009470887489338,2.6001881503082265,1.6725226730287825,target,0
bdx,Healthcare,up,2017-11-21,2017-11-22,2017-11-28,3,150.12408447265625,152.0790252685547,150.29144287109375,2.70915571230474,-1.3022166315055945,-0.7216051801744999,stop,1
bdx,Healthcare,down,2018-02-08,2018-02-09,2018-02-26,10,145.8769989013672,151.17758178710938,143.80784606933594,4.6346113773197715,3.633597431851547,1.1436952214982807,target,0
bdx,Healthcare,up,2018-10-01,2018-10-03,2018-10-04,1,175.47193908691406,171.8634490966797,177.98153686523438,2.2850180609641733,2.0564484606550293,1.579195391003499,target,1
bdx,Healthcare,down,2018-10-10,2018-10-17,2018-10-18,1,166.16583251953125,162.65235900878906,165.76316833496094,3.0133273218602343,-2.1144380029686376,-1.165978048668538,stop,0
bdx,Healthcare,up,2019-03-01,2019-03-06,2019-03-13,5,169.1475830078125,173.12014770507812,170.31117248535156,2.9069656625366864,-2.348579049505036,-1.3665674653339634,stop,0
bdx,Healthcare,up,2019-07-30,2019-07-31,2019-08-02,2,173.11053466796875,170.29605102539062,175.47299194335938,2.6818164380407175,1.6258303678492994,1.0494691592815844,target,0
bdx,Healthcare,down,2019-11-11,2019-11-13,2019-11-25,8,169.6510772705078,174.3557891845703,167.789794921875,4.003029982715254,2.773169489847011,1.1752877031591193,target,0
bdx,Healthcare,up,2020-02-04,2020-02-06,2020-02-06,0,173.776611328125,173.776611328125,194.45068359375,3.2917786877591593,0.0,0.0,target,1
bdx,Healthcare,down,2020-02-27,2020-03-04,2020-03-06,2,170.2356414794922,164.7312774658203,169.07826232910156,5.144349807470695,-3.233379312248763,-1.0699824505865372,stop,0
bdx,Healthcare,up,2020-07-31,2020-08-06,2020-08-06,0,180.02745056152344,180.02745056152344,191.67056274414065,4.452477109421475,0.0,0.0,target,0
bdx,Healthcare,down,2021-03-10,2021-03-15,2021-04-13,20,168.67086791992188,175.63455200195312,168.18577575683594,4.14253006085117,4.128563614990898,1.6810219792588335,target,1
bdx,Healthcare,down,2021-10-11,2021-10-12,2021-10-20,6,168.13241577148438,174.1343536376953,167.6965789794922,3.2639092679529944,3.5697684106129874,1.838880119965815,target,0
bdx,Healthcare,up,2021-12-16,2021-12-20,2022-01-10,14,178.65113830566406,183.43572998046875,178.93423461914062,4.099041645886392,-2.678175868445051,-1.1672464171244226,stop,1
bdx,Healthcare,up,2022-12-12,2022-12-15,2022-12-23,6,184.2513885498047,187.1639709472656,184.94143676757807,4.082044741163393,-1.5807655075954088,-0.7135106502117406,stop,1
bdx,Healthcare,up,2023-04-06,2023-04-11,2023-04-13,2,186.79071044921875,189.24208068847656,186.94332885742188,3.0294781082966167,-1.312361965625826,-0.8091724553296552,stop,0
bdx,Healthcare,down,2024-04-16,2024-04-18,2024-05-02,10,174.77706909179688,180.17446899414065,174.29635620117188,3.50555705696163,3.088162497741018,1.5396696772129745,target,1
bdx,Healthcare,down,2024-07-09,2024-07-11,2024-07-16,3,169.29098510742188,173.6259765625,168.72007751464844,3.1675176569954013,2.5606747177514504,1.3685768871735822,target,0
bdx,Healthcare,up,2024-07-30,2024-08-01,2024-08-29,20,177.622314453125,181.3552398681641,180.38438415527344,3.9123561398221285,-2.1016083629651274,-0.9541374255383623,timeout,0
bdx,Healthcare,up,2024-10-18,2024-10-21,2024-10-31,8,181.7586669921875,176.52174377441406,182.7410888671875,2.934946143637599,2.8812508940762287,1.7843336679707338,target,0
bdx,Healthcare,down,2024-12-06,2024-12-09,2024-12-12,3,169.326904296875,172.4855499267578,167.2041015625,2.996144901028131,1.865412731071294,1.054236605445524,target,0
bdx,Healthcare,up,2025-11-25,2025-11-26,2025-12-10,9,149.59515380859375,153.9000701904297,149.61830139160156,3.645489438515342,-2.8777111238135804,-1.1808884525500514,stop,1
bdx,Healthcare,up,2026-07-16,2026-07-20,2026-07-28,6,154.47999572753906,166.33999633789062,158.0800018310547,4.367656446252584,-7.677369846170501,-2.7154151788947027,stop,0
tmo,Healthcare,up,2010-10-13,2010-10-14,2010-10-18,2,45.66898727416992,46.77479553222656,45.80129623413086,0.9002542567118617,-2.4213548932408195,-1.2283288302302016,stop,0
tmo,Healthcare,up,2011-05-02,2011-05-05,2011-05-09,2,56.44353485107422,57.43593978881836,56.8593978881836,1.078043422215873,-1.7582260578870417,-0.9205611919641362,stop,1
tmo,Healthcare,down,2011-10-03,2011-10-04,2011-10-06,2,47.7955436706543,50.72547149658203,47.039432525634766,1.982223526885049,6.130127624694566,1.478101629906466,target,0
tmo,Healthcare,down,2011-11-10,2011-11-11,2011-11-17,4,46.13210678100586,44.23237609863281,45.706787109375,1.8035051733853253,-4.118022815197397,-1.0533547174733624,stop,0
tmo,Healthcare,down,2011-12-14,2011-12-20,2012-01-03,8,42.46498107910156,44.326904296875,41.98294448852539,1.2432836787864638,4.384608612694643,1.4975851847350006,target,0
tmo,Healthcare,up,2012-01-19,2012-01-20,2012-01-24,2,48.334266662597656,49.60074996948242,48.58001327514648,1.1370063126732435,-2.6202596922088075,-1.113875352114014,stop,0
tmo,Healthcare,up,2012-02-28,2012-02-29,2012-03-14,10,53.51360702514648,54.7194938659668,53.55141067504883,1.2100059159518521,-2.253420966846177,-0.9965958223201807,stop,0
tmo,Healthcare,down,2012-04-24,2012-04-25,2012-04-25,0,52.17110061645508,52.17110061645508,50.31429290771485,1.0887617217574845,0.0,0.0,target,1
tmo,Healthcare,up,2012-10-05,2012-10-08,2012-10-09,1,57.58993911743164,56.04785537719727,57.69464492797852,0.8753208967890774,2.677696423831782,1.761735320030818,target,1
tmo,Healthcare,up,2012-12-10,2012-12-14,2012-12-17,1,61.26253128051758,61.82545471191406,61.27379608154297,1.0239397626142384,-0.9188706696086237,-0.5497622535521766,stop,0
tmo,Healthcare,up,2013-04-02,2013-04-05,2013-04-09,2,73.76046752929688,74.92672729492188,74.20020294189453,1.3795937105335143,-1.5811447577413662,-0.8453646582470906,stop,1
tmo,Healthcare,up,2013-12-06,2013-12-10,2013-12-18,6,97.7742691040039,102.2327117919922,97.83182525634766,1.4224443226662924,-4.559934560334873,-3.1343530407089633,stop,0
tmo,Healthcare,down,2014-10-07,2014-10-08,2014-10-09,1,117.27145385742188,113.5980224609375,114.88998413085938,1.908972024093223,-3.1324173749483117,-1.9242981825410899,stop,0
tmo,Healthcare,up,2015-01-08,2015-01-12,2015-01-15,3,124.04139709472656,119.82303619384766,124.6569595336914,2.4008476907681144,3.400768614092177,1.7570297845630125,target,0
tmo,Healthcare,up,2015-02-20,2015-02-26,2015-03-16,12,125.62450408935548,128.50692749023438,125.75001525878906,2.301789689196949,-2.294475446309943,-1.2522531551892193,stop,0
tmo,Healthcare,down,2015-09-28,2015-09-30,2015-10-02,2,118.4577407836914,120.5986328125,116.15446472167967,2.854458836480578,1.8073044569691301,0.7500167812713038,target,0
tmo,Healthcare,up,2015-11-10,2015-11-11,2015-11-18,5,130.64443969726562,133.42478942871094,131.0222625732422,2.47053215654858,-2.128180684832854,-1.125405198258807,stop,0
tmo,Healthcare,up,2015-12-29,2016-01-04,2016-01-06,2,134.56228637695312,133.30152893066406,137.0547332763672,2.386487860758639,0.9369322417406517,0.5282899054379775,target,1
tmo,Healthcare,down,2016-01-28,2016-01-29,2016-02-02,2,128.0741424560547,123.06022644042967,127.7056655883789,3.5841021772990276,-3.9148542551010324,-1.3989322200081615,stop,0
tmo,Healthcare,up,2016-04-06,2016-04-07,2016-04-18,7,137.91256713867188,142.20388793945312,139.85433959960938,2.6588237444776723,-3.1116241904672126,-1.6139922060250305,stop,0
tmo,Healthcare,up,2016-05-16,2016-05-17,2016-05-18,1,144.4853973388672,145.7378387451172,144.58253479003906,2.2920099259480144,-0.8668290563042857,-0.5464380376677335,stop,1
tmo,Healthcare,up,2016-07-26,2016-08-02,2016-08-18,12,152.03370666503906,149.0307159423828,153.287353515625,2.2040767997962045,1.9752137789236728,1.3624710005268035,target,0
tmo,Healthcare,up,2017-03-01,2017-03-06,2017-03-15,7,153.58380126953125,156.98428344726562,154.820556640625,2.0483690259747602,-2.2140890833706566,-1.6600925588181958,stop,0
tmo,Healthcare,down,2017-12-04,2017-12-08,2017-12-15,5,183.51724243164065,187.87255859375,181.7793731689453,3.468615277295096,2.373246297950277,1.2556354089248318,target,0
tmo,Healthcare,down,2018-06-27,2018-06-28,2018-07-09,6,201.22445678710935,207.3118438720703,200.5590057373047,3.35433619657073,3.025172577009998,1.814781443548903,target,0
tmo,Healthcare,up,2018-10-01,2018-10-04,2018-10-08,2,238.3549652099609,234.7117462158203,239.27560424804688,3.013744274669986,1.5284846241534664,1.208867993466214,target,1
tmo,Healthcare,down,2018-10-11,2018-10-12,2018-10-22,6,226.632080078125,221.10858154296875,224.11558532714844,4.365573522735767,-2.4372094776927344,-1.2652400667151857,stop,0
tmo,Healthcare,up,2020-06-05,2020-06-08,2020-06-11,3,344.06744384765625,330.8507080078125,344.2738647460937,8.905881168893023,3.841321251450853,1.4840458332195055,target,0
tmo,Healthcare,up,2020-07-08,2020-07-13,2020-07-14,1,372.8785400390625,381.2723083496094,376.1652526855469,9.540715488901554,-2.2510730463779303,-0.8797839449579132,stop,1
tmo,Healthcare,down,2021-03-04,2021-03-11,2021-03-17,4,453.608642578125,436.2192687988281,443.3254089355469,12.545470411350811,-3.833563152691012,-1.386107751173956,stop,1
tmo,Healthcare,up,2021-11-29,2021-11-30,2021-12-15,11,624.3318481445312,647.1946411132812,633.7437133789062,14.049958612029512,-3.661961669374477,-1.627249844649007,stop,0
tmo,Healthcare,up,2022-04-07,2022-04-11,2022-04-12,1,578.3615112304688,563.8154296875,596.2572021484375,14.823129789565122,2.5150500613399815,0.9813097334686091,target,0
tmo,Healthcare,down,2022-04-26,2022-04-28,2022-04-28,0,551.915771484375,551.915771484375,517.17138671875,17.69646951516913,0.0,0.0,target,0
tmo,Healthcare,down,2022-09-26,2022-10-03,2022-10-04,1,516.9844360351562,533.7908935546875,514.3743286132812,12.244142330256475,3.2508633428934344,1.372612067568085,target,0
tmo,Healthcare,up,2023-04-13,2023-04-18,2023-04-20,2,578.8880615234375,560.1513061523438,581.3825073242188,11.452535618336587,3.2366802178965224,1.6360355466691971,target,0
tmo,Healthcare,down,2023-05-24,2023-05-25,2023-05-31,3,515.3239135742188,503.2681579589844,514.4429931640625,11.95486743417467,-2.3394520024536107,-1.0084390882303975,stop,1
tmo,Healthcare,down,2023-09-27,2023-09-28,2023-10-02,2,498.5567321777344,491.3908996582031,497.139404296875,9.898084343150261,-1.4373153659424753,-0.7239615536808592,stop,0
tmo,Healthcare,up,2024-01-19,2024-01-24,2024-01-29,3,535.5601196289062,553.1943359375,541.5208740234375,11.040022948051659,-3.292667930691448,-1.5972988816754075,stop,1
tmo,Healthcare,down,2025-05-06,2025-05-12,2025-05-14,2,430.5723876953125,404.1562194824219,417.3543395996094,15.486010028548467,-6.135128254342123,-1.7058085435946642,stop,0
tmo,Healthcare,up,2025-11-25,2025-12-01,2025-12-09,6,583.5478515625,561.5283203125,586.4100341796875,14.335575153987882,3.773389138704015,1.5360061255634092,target,1
dhr,Healthcare,up,2010-05-12,2010-05-14,2010-05-20,4,17.088973999023438,15.78463649749756,17.177400588989258,0.7605562364953207,7.632626169367537,1.714978378898484,target,0
dhr,Healthcare,up,2010-10-13,2010-10-19,2010-10-21,2,16.580869674682617,17.449939727783203,16.677425384521484,0.5293729366942704,-5.24140211069611,-1.6416971719929485,stop,0
dhr,Healthcare,up,2011-04-01,2011-04-08,2011-04-20,8,20.75804710388184,21.567426681518555,20.923145294189453,0.6556824542040339,-3.8991123470635056,-1.2344078638176492,stop,0
dhr,Healthcare,up,2011-10-27,2011-11-01,2011-11-08,5,19.084774017333984,19.999706268310547,19.459617614746094,1.0418500277392106,-4.794042885420408,-0.8781803778053769,stop,0
dhr,Healthcare,up,2012-03-30,2012-04-04,2012-04-10,3,22.29068946838379,21.3143367767334,22.296741485595703,0.5110003232655501,4.380091934954321,1.9106694207373567,target,0
dhr,Healthcare,up,2013-05-17,2013-05-23,2013-06-05,8,25.21748733520508,24.4293212890625,25.312204360961918,0.5527918968093314,3.1254741428669455,1.4257916056508972,target,0
dhr,Healthcare,up,2013-11-26,2013-12-02,2013-12-18,12,30.163572311401367,31.08987808227539,30.19593811035156,0.6088202483304549,-3.0709418675980036,-1.5214766154939776,stop,0
dhr,Healthcare,down,2014-02-03,2014-02-06,2014-02-27,14,29.825414657592773,31.16879272460937,29.78738784790039,0.8967860668714838,4.5041387770768475,1.4979916801150683,target,0
dhr,Healthcare,down,2015-09-28,2015-09-30,2015-10-05,3,34.81897735595703,35.97129440307617,33.9547004699707,1.126150794763286,3.309451151706486,1.0232351231092054,target,0
dhr,Healthcare,up,2015-10-22,2015-10-27,2015-11-02,4,37.45460510253906,39.03597259521485,37.63861083984375,1.1790007515348093,-4.222090950756244,-1.3412777647657839,stop,0
dhr,Healthcare,up,2016-04-27,2016-04-28,2016-05-02,2,39.49420928955078,39.920509338378906,39.53519821166992,0.7485991284862449,-1.0793988701045187,-0.5694637257862611,stop,1
dhr,Healthcare,up,2016-07-20,2016-07-27,2016-08-24,20,68.10638427734375,67.90424346923828,68.26644897460938,0.9056133408947626,0.2968015557576925,0.2232087348732627,timeout,0
dhr,Healthcare,up,2016-08-29,2016-08-30,2016-09-06,4,68.40121459960938,66.96916961669922,68.68762969970703,0.6199244298352048,2.0935958393322656,2.3100315360871297,target,1
dhr,Healthcare,up,2017-03-01,2017-03-06,2017-03-09,3,72.75276947021484,73.78376770019531,72.78660583496094,0.841281323695302,-1.4171257499723937,-1.2255094710195649,stop,0
dhr,Healthcare,down,2017-04-21,2017-04-25,2017-05-17,16,70.50997161865234,69.32492065429688,70.12460327148438,0.9322066518180452,-1.6806856351676385,-1.271232040711479,stop,1
dhr,Healthcare,down,2018-12-24,2018-12-26,2018-12-27,1,85.42312622070312,86.87821197509766,81.87664794921875,2.3974882130483244,1.7033862125756256,0.606920921018602,target,0
dhr,Healthcare,up,2019-01-31,2019-02-01,2019-02-12,7,93.55458068847656,95.32640075683594,93.60992431640624,2.1265498725653154,-1.8938891664313944,-0.8331899906123433,stop,0
